timestamp,data_value
7662,95
7674,95
7679,97
7710,97
7733,95
7742,95
7750,95
7758,95
7771,95
7782,97
7791,97
7802,97
7811,97
7822,97
7842,95
7848,95
7862,95
7882,91
7902,91
7932,93
7942,93
7952,93
7962,93
7981,91
7991,91
8002,91
8011,91
8021,93
8031,93
8042,93
8050,93
8061,93
8070,93
8081,93
8090,93
8101,93
8111,93
8119,93
8131,93
8141,93
8161,91
8170,91
8190,91
8211,93
8230,93
8240,93
8248,93
8260,89
8268,89
8318,93
8330,93
8360,91
8380,91
8412,93
8421,93
8431,93
8450,91
8501,95
8542,93
8550,93
8558,93
8580,93
8610,93
8621,93
8640,91
8660,91
8710,93
8718,93
8735,89
8750,89
8788,93
8798,93
8818,93
8841,91
8850,91
8880,93
8890,93
8932,93
8952,93
8961,93
9003,95
9022,93
9032,93
9041,93
9052,93
9061,93
9068,95
9081,95
9092,95
9121,91
9132,91
9141,91
9152,91
9161,93
9172,93
9181,93
9192,93
9203,93
9212,91
9221,91
9231,91
9241,91
9251,91
9261,93
9271,93
9281,93
9291,93
9301,93
9311,95
9321,95
9331,95
9340,95
9350,95
9358,95
9370,95
9381,95
9392,95
9402,93
9408,93
9421,93
9430,93
9440,93
9448,93
9460,93
9470,93
9480,93
9490,93
9502,91
9510,91
9518,91
9530,91
9541,91
9550,93
9562,93
9571,93
9580,93
9592,93
9600,93
9610,93
9620,93
9630,93
9638,93
9650,93
9661,93
9670,93
9680,93
9690,91
9701,91
9710,91
9718,91
9730,91
9738,91
9750,91
9760,91
9771,91
9781,89
9790,89
9800,89
9810,89
9821,89
9830,89
9840,89
9851,89
9860,89
9871,89
9881,89
9888,89
9901,89
9910,89
9920,89
9931,93
9938,93
9950,93
9960,93
9973,97
9981,97
9990,97
10000,97
10011,97
10023,97
10030,97
10043,97
10050,97
10062,97
10072,97
10082,97
10092,97
10100,97
10110,97
10120,95
10132,95
10142,95
10151,95
10162,95
10173,91
10182,91
10192,91
10202,91
10212,93
10222,93
10228,93
10242,93
10248,93
10263,91
10271,91
10278,91
10291,91
10302,91
10311,93
10322,93
10332,93
10343,93
10348,93
10362,89
10372,89
10383,89
10391,89
10402,93
10411,93
10422,93
10431,93
10441,93
10451,91
10461,91
10471,91
10481,91
10488,91
10503,95
10510,95
10521,95
10530,95
10541,95
10548,91
10562,91
10568,91
10580,91
10594,91
10600,91
10611,91
10620,91
10630,91
10642,91
10648,91
10660,91
10671,91
10681,91
10690,93
10701,93
10710,93
10720,93
10730,93
10738,91
10750,91
10758,91
10772,91
10779,93
10790,93
10800,93
10810,93
10821,93
10831,89
10840,89
10848,89
10861,89
10870,89
10880,91
10891,91
10901,91
10910,91
10920,91
10930,89
10938,89
10948,89
10961,89
10972,93
10978,93
10988,93
10998,93
11010,93
11021,91
11030,91
11038,91
11048,91
11061,91
11070,93
11081,93
11091,93
11100,93
11110,93
11120,91
11130,91
11140,91
11150,91
11163,93
11170,93
11181,93
11190,93
11200,93
11209,91
11221,91
11228,91
11238,91
11253,91
11262,93
11268,93
11278,93
11288,93
11300,93
11310,91
11318,91
11332,91
11341,91
11353,95
11364,95
11372,95
11382,95
11388,95
11399,93
11412,93
11421,93
11432,93
11438,93
11452,95
11462,95
11472,95
11481,95
11492,95
11503,93
11512,93
11521,93
11533,93
11542,93
11548,95
11558,95
11568,95
11582,95
11592,93
11604,93
11612,93
11621,93
11631,93
11641,95
11651,95
11661,95
11673,95
11681,95
11691,97
11700,97
11711,97
11720,97
11731,97
11740,95
11751,95
11760,95
11772,95
11780,95
11791,93
11801,93
11808,93
11820,93
11831,93
11841,93
11851,93
11861,93
11870,93
11879,91
11891,91
11898,91
11910,91
11920,91
11930,93
11942,93
11950,93
11958,93
11970,93
11981,91
11991,91
12000,91
12011,91
12021,93
12028,93
12040,93
12050,93
12060,93
12071,93
12080,93
12090,93
12100,93
12110,93
12120,95
12131,95
12140,95
12150,95
12160,95
12170,93
12178,93
12190,93
12200,93
12211,89
12220,89
12230,89
12238,89
12251,89
12262,89
12268,89
12281,89
12290,89
12300,89
12310,93
12320,93
12331,93
12340,93
12350,93
12360,93
12371,93
12381,93
12390,93
12400,93
12410,93
12421,93
12428,93
12440,93
12452,93
12460,93
12470,93
12480,93
12490,93
12499,93
12508,93
12520,93
12532,93
12543,93
12552,93
12558,93
12572,93
12582,93
12591,93
12602,93
12612,93
12622,93
12628,93
12642,93
12654,91
12658,91
12671,91
12682,91
12689,93
12702,93
12711,93
12718,93
12731,93
12742,95
12751,95
12758,95
12771,95
12782,95
12791,95
12802,95
12811,95
12822,95
12831,95
12844,93
12851,93
12861,93
12871,93
12881,93
12891,93
12901,93
12911,93
12921,93
12932,93
12942,93
12950,93
12960,93
12971,93
12981,93
12990,93
13000,93
13010,93
13020,93
13031,93
13038,93
13050,93
13061,93
13068,93
13080,93
13091,93
13100,93
13110,93
13121,93
13128,93
13141,93
13150,93
13160,93
13172,93
13178,93
13190,93
13198,93
13208,93
13221,93
13251,93
13261,93
13269,93
13290,93
13308,93
13318,93
13331,93
13340,93
13350,93
13361,93
13388,93
13411,91
13430,91
13450,91
13471,91
13491,91
13510,91
13521,91
13531,91
13540,91
13590,91
13618,93
13670,93
13680,93
13693,93
13701,93
13710,93
13722,93
13742,93
13801,95
13822,95
13832,95
13843,93
13892,93
13922,93
13932,95
13941,95
13961,95
14033,97
14041,97
14052,97
14061,97
14072,97
14112,99
14121,99
14131,97
14138,97
14152,97
14158,97
14171,95
14191,95
14221,93
14241,93
14251,93
14261,93
14270,93
14278,93
14290,93
14300,93
14331,93
14378,99
14430,95
14470,95
14521,93
14562,91
14578,91
14611,91
14638,91
14660,91
14681,91
14688,91
14702,91
14708,91
14720,91
14750,91
14761,91
14770,91
14831,91
14841,93
14860,93
14870,93
14912,91
14920,91
14932,91
14942,91
14952,91
14982,85
14991,85
14998,85
15052,91
15062,91
15071,91
15091,91
15103,91
15108,91
15123,93
15131,93
15143,93
15151,93
15162,93
15172,91
15182,91
15222,91
15242,91
15251,91
15261,95
15271,95
15283,95
15292,95
15302,95
15321,93
15351,93
15361,97
15411,95
15421,95
15430,95
15470,97
15501,93
15510,93
15530,93
15541,93
15550,93
15562,93
15571,93
15581,93
15590,93
15620,93
15630,93
15651,93
15701,97
15770,97
15792,97
15800,97
15810,97
15821,97
15840,95
15851,95
15861,95
15870,95
15880,95
15891,93
15910,93
15950,91
15960,91
16021,91
16080,91
16108,91
16148,93
16180,93
16221,93
16228,93
16241,93
16262,93
16282,91
16288,91
16302,91
16321,89
16352,89
16372,89
16392,89
16412,89
16421,89
16432,89
16472,89
16491,89
16531,93
16541,93
16551,93
16558,93
16611,93
16630,93
16641,91
16651,91
16660,91
16670,91
16682,91
16691,91
16701,91
16710,91
16720,91
16743,91
16761,91
16790,89
16800,89
16811,89
16831,89
16840,89
16851,89
16860,89
16870,89
16920,93
16991,95
17000,95
17021,95
17041,95
17050,95
17071,95
17080,95
17101,95
17121,93
17128,93
17138,93
17181,93
17190,93
17200,93
17211,93
17230,93
17240,93
17268,95
17280,95
17320,93
17338,93
17351,93
17362,95
17382,95
17412,91
17432,91
17462,93
17492,93
17508,101
17522,101
17542,101
17558,97
17582,97
17591,97
17604,97
17682,95
17702,91
17722,91
17731,91
17821,89
17861,93
17910,91
17931,91
17940,93
17948,93
17971,93
17979,93
18031,93
18041,93
18051,93
18070,93
18080,89
18091,89
18118,89
18130,87
18138,87
18148,87
18171,87
18201,87
18250,91
18260,91
18378,93
18390,93
18418,95
18450,95
18501,93
18510,95
18612,95
18641,95
18652,91
18661,91
18681,91
18722,95
18831,97
18872,99
18881,99
18902,97
18913,97
18933,97
18941,97
18951,97
18991,95
19020,95
19030,95
19041,91
19060,91
19081,93
19110,93
19132,91
19141,91
19160,91
19190,93
19221,93
19230,89
19241,89
19261,89
19271,89
19280,89
19361,89
19368,89
19382,89
19411,89
19421,89
19462,93
19468,93
19482,93
19511,91
19531,91
19541,91
19550,91
19608,89
19631,89
19640,89
19661,93
19680,93
19701,91
19721,91
19731,91
19763,95
19788,93
19811,93
19822,93
19831,93
19842,95
19852,95
19865,95
19868,95
19931,91
19951,95
19982,95
20012,93
20032,95
20043,95
20052,95
20062,95
20068,95
20092,95
20142,95
20151,95
20161,95
20181,95
20201,95
20211,95
20260,95
20273,91
20280,91
20322,93
20330,93
20338,93
20380,93
20400,93
20421,93
20431,93
20441,93
20470,93
20478,93
20491,93
20531,95
20551,95
20589,91
20651,95
20661,91
20668,91
20701,93
20718,93
20731,93
20741,93
20751,85
20761,85
20830,83
20851,83
20861,83
20888,87
20941,89
20951,89
20990,85
21002,85
21010,85
21022,85
21029,81
21042,81
21052,81
21062,81
21101,71
21121,71
21139,67
21152,67
21162,67
21173,67
21182,69
21202,69
21212,69
21232,79
21284,89
21301,89
21321,89
21391,95
21401,95
21450,95
21463,95
21471,95
21481,97
21510,97
21520,97
21531,97
21541,99
21551,99
21562,99
21580,99
21588,103
21649,107
21680,107
21710,109
21741,111
21750,111
21770,111
21851,113
21861,113
21898,121
21921,121
21942,121
21971,121
21981,121
22000,117
22030,117
22061,117
22071,117
22080,117
22088,117
22100,117
22111,117
22130,117
22171,117
22190,117
22201,117
22212,117
22240,117
22262,117
22271,117
22323,113
22372,109
22382,109
22403,107
22451,107
22511,105
22521,105
22531,105
22551,103
22572,103
22581,103
22602,97
22621,97
22631,97
22642,95
22661,95
22688,91
22721,91
22732,85
22740,85
22750,85
22771,85
22841,79
22848,79
22861,79
22901,81
22910,81
22941,83
22971,85
23001,85
23011,85
23052,85
23061,85
23091,85
23118,85
23221,85
23230,85
23261,83
23271,83
23281,83
23301,83
23320,83
23331,85
23341,85
23350,85
23369,91
23381,91
23400,91
23452,95
23462,95
23483,97
23492,97
23532,97
23552,97
23581,95
23652,95
23683,97
23688,97
23702,97
23712,97
23751,99
23772,99
23791,99
23801,97
23818,97
23840,97
23881,97
23889,95
23910,95
23921,95
23939,95
23950,95
23962,95
23990,95
24021,95
24070,95
24180,93
24271,93
24301,93
24480,93
24491,93
24531,95
24571,97
24581,97
24590,97
24621,99
24630,99
24771,95
24822,95
24832,95
24852,93
24858,93
24882,93
24922,95
25022,95
25031,93
25081,95
25110,95
25121,93
25131,93
25161,93
25178,93
25212,93
25231,93
25320,93
25441,93
25480,97
25510,95
25601,97
25621,97
25630,97
25661,99
25670,99
25701,99
25711,99
25720,99
25750,99
25771,99
25781,99
25789,97
25801,97
25811,97
25830,97
25839,97
25851,97
25860,97
25870,97
25880,97
25902,95
25912,95
25921,95
25928,95
25942,95
25961,95
25983,93
25992,93
26002,93
26012,93
26063,95
26082,93
26092,93
26112,93
26152,93
26163,93
26181,93
26201,93
26212,93
26221,95
26231,95
26241,95
26261,95
26271,95
26280,95
26291,95
26300,95
26331,97
26348,97
26361,97
26390,95
26400,95
26470,95
26562,95
26621,97
26660,95
26710,95
26730,95
26761,93
26781,93
26821,95
26841,93
26880,93
26901,95
26908,95
26921,95
26931,95
26951,93
26960,93
26971,93
26988,95
27000,95
27020,95
27029,95
27060,95
27072,95
27081,97
27088,97
27118,97
27132,95
27188,97
27202,97
27282,93
27291,93
27382,95
27391,95
27403,95
27412,97
27422,97
27433,97
27442,97
27491,97
27521,99
27569,97
27602,97
27610,95
27630,95
27661,97
27680,97
27691,97
27702,95
27718,95
27731,95
27750,95
27761,95
27771,95
27778,95
27830,95
27931,93
28021,91
28091,93
28111,93
28131,95
28169,95
28178,95
28209,95
28240,97
28251,97
28280,97
28322,97
28342,97
28348,97
28361,97
28382,95
28401,95
28421,97
28433,97
28441,97
28462,95
28492,95
28532,97
28538,97
28552,97
28563,95
28572,95
28582,95
28594,95
28612,95
28631,95
28662,93
28691,93
28721,97
28781,93
28858,99
28893,97
28901,97
28941,97
28961,97
28981,97
28998,97
29018,97
29081,95
29091,95
29151,95
29161,95
29169,95
29191,95
29200,95
29241,93
29271,93
29288,93
29331,93
29341,93
29348,93
29360,93
29418,93
29453,93
29513,95
29552,95
29622,95
29649,97
29658,97
29682,97
29703,95
29711,95
29758,93
29782,93
29802,93
29822,93
29842,95
29921,95
30001,95
30041,97
30049,97
30081,97
30091,99
30110,99
30118,99
30150,97
30171,97
30191,99
30200,99
30211,99
30271,97
30281,97
30291,97
30329,95
30381,95
30391,95
30400,95
30409,95
30428,95
30510,95
30581,93
30600,93
30621,95
30640,95
30651,95
30659,95
30681,95
30719,95
30733,95
30762,95
30774,95
30782,95
30803,95
30822,95
30832,95
30862,95
30868,95
30892,95
30912,95
30932,95
30982,95
31012,95
31091,95
31142,95
31160,95
31182,95
31281,95
31321,95
31330,95
31341,95
31351,95
31360,95
31370,93
31381,93
31388,93
31401,93
31411,93
31421,95
31431,95
31441,95
31451,95
31461,95
31468,95
31481,95
31501,95
31509,95
31518,93
31551,93
31600,95
31630,95
31661,97
31701,97
31741,97
31799,97
31928,93
32002,95
32242,95
32301,95
32311,95
32331,95
32382,95
32431,95
32451,95
32489,95
32521,95
32562,95
32621,95
32640,95
32651,95
32661,95
32670,95
32691,95
32731,95
32849,93
32881,93
32910,93
32931,93
32942,93
33091,97
33111,97
33120,97
33133,97
33143,97
33239,93
33342,95
33442,95
33459,97
33542,95
33661,97
33691,97
33731,95
33752,97
33781,97
33831,97
33891,97
33939,95
33961,95
34021,93
34132,99
34158,97
34261,95
34348,93
34408,93
34420,95
34532,95
34542,95
34592,93
34602,93
34682,93
34711,91
34751,91
34771,91
34851,93
34872,93
34901,95
34921,95
34971,93
34981,93
35021,97
35051,95
35062,95
35071,95
35131,97
35142,103
35198,101
35232,101
35291,97
35321,97
35371,99
35381,97
35391,97
35411,97
35451,99
35481,97
35501,97
35511,97
35529,95
35558,95
35652,93
35733,91
35762,95
35782,95
35801,95
35812,93
35841,93
35861,95
35872,95
35881,95
35892,95
35971,93
36211,93
36251,97
36261,97
36301,95
36331,97
36390,95
36431,97
36471,95
36491,95
36621,97
36680,97
36712,97
36741,97
36752,97
36781,93
36803,93
36819,95
36842,95
36852,95
36882,93
36942,95
36992,93
37022,93
37201,91
37232,91
37252,91
37331,93
37341,93
37390,95
37431,97
37451,97
37481,97
37508,97
37563,95
37641,95
37771,97
37802,97
37851,99
37868,99
37901,97
37911,97
37931,97
37948,97
37971,97
37993,95
38013,95
38062,97
38112,95
38198,93
38262,95
38292,93
38531,95
38541,95
38571,93
38630,93
38661,93
38671,93
38691,93
38708,93
38751,93
38790,93
38801,95
38921,95
38960,93
39021,95
39181,95
39202,95
39233,93
39282,97
39292,97
39302,97
39312,97
39362,99
39412,99
39442,97
39482,95
39512,93
39545,93
39619,97
39631,97
39643,97
39701,95
39731,95
39741,95
39771,95
39781,95
39841,95
39881,95
39901,93
39931,93
39950,95
39961,95
39998,93
40041,93
40082,93
40141,93
40211,93
40221,93
40341,95
40381,95
40442,97
40582,97
40771,95
40811,95
40901,95
40908,95
40978,95
40998,95
41011,95
41021,95
41031,95
41051,95
41151,95
41158,95
41231,95
41359,95
41471,95
41481,95
41520,97
41564,97
41569,97
41581,97
41604,97
41672,95
41710,95
41732,95
41824,95
41831,95
41842,95
41892,97
41911,99
41972,97
42221,95
42240,95
42289,93
42308,93
42431,93
42521,91
42551,91
42641,93
42741,95
42760,95
42798,95
42853,95
42962,95
43191,99
43241,97
43331,95
43441,93
43491,95
43600,91
43611,93
43671,91
43718,93
43731,93
43868,91
43971,91
44039,95
44092,95
44132,95
44183,95
44222,93
44249,93
44352,95
44371,95
44411,97
44481,95
44511,97
44681,97
44761,95
44832,95
44861,95
44871,95
44921,95
45041,95
45061,95
45080,95
45151,95
45198,91
45221,93
45312,91
45342,91
45422,93
45428,93
45442,93
45478,95
45522,95
45542,97
45572,97
45582,97
45601,95
45621,95
45632,97
45721,95
45751,97
45811,99
45901,97
45962,97
45971,95
46121,99
46139,99
46149,99
46162,105
46181,105
46211,99
46221,99
46241,99
46281,97
46291,97
46351,95
46463,93
46471,93
46491,93
46722,91
46751,93
46762,93
46782,95
46792,95
46802,95
46891,93
46932,93
46971,95
46981,95
47078,95
47191,97
47241,97
47271,97
47319,95
47391,97
47401,97
47431,97
47461,97
47471,97
47498,97
47511,97
47521,97
47542,99
47634,97
47682,89
47702,89
47708,89
47743,81
47822,77
47833,77
47842,77
47853,77
47872,79
47879,79
47892,79
47914,89
47952,89
47962,91
47982,91
48032,87
48042,87
48111,81
48152,81
48181,81
48189,81
48241,87
48281,91
48321,91
48341,95
48348,95
48361,95
48372,89
48381,89
48391,89
48401,89
48409,89
48421,91
48431,91
48441,91
48461,91
48491,89
48501,89
48521,95
48529,95
48551,95
48598,93
48611,93
48631,93
48641,93
48651,93
48661,95
48681,95
48731,95
48741,95
48782,97
48792,97
48809,95
48821,95
48849,91
48881,91
48902,89
48908,89
48959,89
48992,91
49002,91
49043,91
49122,89
49133,91
49143,91
49152,91
49172,89
49182,89
49212,89
49312,89
49361,87
49381,87
49411,91
49441,91
49631,89
49711,91
49781,93
49872,95
49931,97
49991,93
50041,89
50063,91
50101,91
50111,93
50121,93
50182,93
50192,93
50222,95
50233,95
50242,95
50259,101
50273,101
50282,101
50322,97
50333,97
50342,97
50384,95
50412,95
50421,95
50441,95
50459,91
50481,91
50489,93
50511,93
50521,93
50561,91
50581,91
50611,93
50621,93
50628,93
50672,91
50682,93
50701,93
50721,93
50741,91
50779,89
50791,89
50841,89
50861,89
50891,87
50901,87
50911,87
50932,91
50942,91
50991,91
51041,91
51062,93
51071,93
51081,93
51111,93
51125,93
51151,93
51181,93
51203,93
51231,93
51241,93
51251,93
51261,93
51271,93
51291,93
51303,91
51312,91
51332,91
51340,93
51359,93
51372,93
51383,93
51402,91
51422,91
51432,91
51442,95
51503,93
51519,93
51542,95
51558,95
51571,95
51584,93
51593,93
51603,93
51612,93
51631,95
51662,95
51702,93
51731,95
51770,93
51821,93
51831,93
51859,93
51881,91
51962,91
51979,91
51991,91
52001,91
52021,95
52028,95
52041,95
52052,95
52071,99
52080,99
52091,99
52099,99
52121,97
52141,97
52201,95
52211,95
52221,95
52239,95
52262,93
52269,93
52280,93
52301,93
52361,89
52381,89
52432,87
52442,87
52478,87
52502,91
52511,91
52522,91
52573,91
52609,93
52623,93
52642,91
52662,91
52672,91
52682,85
52693,85
52703,85
52713,85
52733,89
52743,89
52749,89
52773,91
52782,91
52792,91
52822,91
52832,91
52872,93
52991,93
53001,93
53019,93
53041,93
53071,95
53081,95
53102,97
53111,97
53198,95
53212,95
53231,95
53241,95
53251,95
53261,95
53293,93
53311,93
53339,95
53351,95
53361,95
53401,93
53439,93
53451,93
53461,93
53481,93
53491,93
53501,93
53511,93
53532,93
53541,93
53551,93
53564,93
53571,93
53631,93
53651,93
53671,93
53701,91
53711,91
53743,85
53769,89
53784,89
53802,89
53823,91
53849,91
53882,91
53962,91
53973,91
54002,91
54012,91
54032,91
54071,91
54091,91
54122,93
54131,93
54161,93
54174,93
54211,93
54221,93
54242,91
54262,91
54271,91
54301,93
54311,93
54341,93
54362,93
54382,95
54433,93
54451,93
54501,93
54551,95
54563,95
54589,95
54600,95
54631,95
54641,95
54651,95
54661,95
54691,97
54722,97
54732,97
54741,97
54771,95
54782,95
54791,95
54831,95
54881,93
54891,93
54921,93
54931,93
54951,93
54973,93
54992,93
54998,93
55013,91
55019,91
55053,93
55082,93
55103,93
55122,93
55159,93
55172,93
55182,93
55212,93
55242,93
55252,93
55262,93
55272,93
55292,93
55301,93
55312,93
55331,93
55351,91
55361,91
55391,89
55401,89
55421,89
55432,89
55461,89
55470,89
55489,91
55512,91
55541,93
55562,93
55581,93
55601,93
55622,93
55631,93
55641,93
55671,93
55678,93
55691,93
55731,93
55771,95
55781,95
55801,95
55812,95
55829,95
55842,95
55851,95
55862,95
55870,95
55901,95
55909,93
55921,93
55931,93
55941,93
55961,93
55971,93
55981,93
56011,93
56041,93
56052,93
56183,93
56193,93
56223,93
56229,93
56239,93
56271,93
56283,93
56304,93
56319,93
56343,93
56352,93
56362,93
56372,93
56383,93
56404,93
56409,93
56423,93
56452,95
56462,95
56472,95
56483,93
56491,93
56531,93
56591,91
56641,91
56651,91
56671,91
56692,91
56731,93
56750,93
56760,93
56771,93
56789,93
56821,93
56861,93
56889,93
56921,93
56941,93
56951,93
56961,93
56982,93
56991,93
57041,93
57051,89
57061,89
57072,89
57092,85
57141,83
57161,83
57171,83
57179,83
57191,89
57201,89
57229,93
57282,95
57291,95
57301,95
57351,95
57371,95
57381,97
57393,97
57401,97
57413,97
57492,93
57502,93
57513,93
57533,91
57543,91
57553,91
57583,91
57622,93
57642,93
57672,93
57682,93
57701,93
57761,93
57781,93
57801,93
57831,93
57870,93
57881,93
57891,93
57899,91
57961,91
57981,91
58059,91
58101,93
58131,93
58151,97
58169,97
58201,97
58211,97
58231,97
58251,95
58261,95
58289,95
58341,93
58392,93
58421,93
58451,93
58500,93
58522,93
58551,93
58564,93
58571,93
58583,93
58592,93
58612,91
58632,91
58642,91
58652,91
58659,87
58673,87
58692,87
58723,91
58732,91
58785,89
58789,89
58823,91
58864,93
58873,93
58882,93
58911,93
58942,93
59061,93
59102,93
59111,93
59141,95
59161,95
59171,95
59211,95
59221,95
59231,95
59252,95
59292,95
59351,95
59361,95
59391,93
59411,93
59451,93
59512,93
59532,93
59601,95
59619,95
59631,95
59681,95
59741,93
59771,93
59822,93
59902,93
59933,93
59962,93
59993,93
60002,93
60032,93
60095,93
60112,93
60122,93
60132,91
60161,91
60192,89
60269,89
60281,89
60301,89
60321,91
60342,91
60351,91
60390,93
60421,93
60431,93
60440,93
60479,91
60562,93
60581,93
60591,93
60602,93
60621,93
60652,93
60679,93
60691,93
60721,95
60751,93
60761,93
60781,93
60822,95
60880,97
60901,99
60941,97
61003,95
61053,93
61063,93
61092,93
61112,93
61123,93
61203,95
61224,95
61232,95
61272,93
61293,93
61302,93
61312,93
61332,93
61340,93
61351,93
61383,91
61392,91
61442,93
61451,93
61462,89
61480,89
61491,89
61511,87
61531,87
61541,87
61569,87
61579,87
61589,87
61622,85
61641,85
61661,89
61691,89
61711,91
61750,93
61771,93
61781,93
61792,95
61821,95
61841,93
61849,93
61868,93
61911,93
61951,91
61962,91
61971,91
61990,93
62031,91
62041,91
62061,91
62069,91
62101,93
62119,93
62143,93
62169,93
62231,91
62249,91
62272,95
62282,95
62302,95
62354,99
62362,97
62373,97
62392,97
62422,95
62462,95
62472,95
62482,95
62492,95
62502,95
62512,93
62533,93
62582,95
62592,95
62602,91
62631,91
62661,93
62741,91
62751,93
62781,93
62880,93
62969,91
62991,91
63001,91
63011,91
63021,91
63061,91
63081,91
63123,93
63151,93
63181,91
63192,91
63202,91
63251,89
63271,89
63281,89
63291,89
63309,91
63339,91
63351,91
63362,93
63383,93
63391,93
63421,95
63440,95
63453,95
63472,95
63523,97
63543,97
63564,93
63592,93
63612,95
63639,93
63662,93
63722,95
63743,97
63752,97
63782,97
63791,97
63802,97
63822,97
63831,97
63889,95
63909,95
63930,93
63961,93
63971,93
63979,93
64001,93
64021,93
64029,91
64041,91
